source,periodType,date,instrument,period,uom,value
GFI,M,2026-08-11,TD19,2026-09-01,WSC,200.0
GFI,M,2026-08-11,TD3,2026-10-01,WSC,417.5
GFI,M,2026-08-11,TD20,2026-10-01,WSC,222.5
GFI,M,2026-08-11,TD7,2026-10-01,WSC,195.0
GFI,M,2026-08-11,TD8,2026-10-01,WSC,280.0
GFI,M,2026-08-11,TD25,2026-10-01,WSC,283.0
GFI,M,2026-08-11,TD22,2026-10-01,LSM,19.5
GFI,M,2026-08-11,TD19,2026-10-01,WSC,165.0
GFI,M,2026-08-11,TD3,2026-11-01,WSC,392.5
GFI,M,2026-08-11,TD20,2026-11-01,WSC,215.0
GFI,M,2026-08-11,TD7,2026-11-01,WSC,185.0
GFI,M,2026-08-11,TD8,2026-11-01,WSC,260.0
GFI,M,2026-08-11,TD25,2026-11-01,WSC,262.0
GFI,M,2026-08-11,TD22,2026-11-01,LSM,19.0
GFI,M,2026-08-11,TD19,2026-11-01,WSC,153.0
GFI,M,2026-08-11,TD3,2026-12-01,WSC,345.0
GFI,M,2026-08-11,TD20,2026-12-01,WSC,207.5
GFI,M,2026-08-11,TD7,2026-12-01,WSC,175.0
GFI,M,2026-08-11,TD8,2026-12-01,WSC,240.0
GFI,M,2026-08-11,TD25,2026-12-01,WSC,247.0
GFI,M,2026-08-11,TD22,2026-12-01,LSM,18.5
GFI,M,2026-08-11,TD19,2026-12-01,WSC,150.0
GFI,M,2026-08-11,TD3,2027-01-01,PMT,56.5
GFI,M,2026-08-11,TD20,2027-01-01,PMT,33.25
GFI,M,2026-08-11,TD7,2027-01-01,PMT,15.1
GFI,M,2026-08-11,TD8,2027-01-01,PMT,23.5
GFI,M,2026-08-11,TD25,2027-01-01,PMT,46.75
GFI,M,2026-08-11,TD22,2027-01-01,LSM,16.0
GFI,M,2026-08-11,TD19,2027-01-01,PMT,15.75
GFI,M,2026-08-11,TD3,2027-02-01,PMT,45.5
GFI,M,2026-08-11,TD20,2027-02-01,PMT,29.75
GFI,M,2026-08-11,TD7,2027-02-01,PMT,14.6
GFI,M,2026-08-11,TD8,2027-02-01,PMT,22.5
GFI,M,2026-08-11,TD25,2027-02-01,PMT,46.75
GFI,M,2026-08-11,TD22,2027-02-01,LSM,16.0
GFI,M,2026-08-11,TD19,2027-02-01,PMT,14.75
GFI,M,2026-08-11,TD3,2027-03-01,PMT,40.5
GFI,M,2026-08-11,TD20,2027-03-01,PMT,26.25
GFI,M,2026-08-11,TD7,2027-03-01,PMT,14.1
GFI,M,2026-08-11,TD8,2027-03-01,PMT,21.5
GFI,M,2026-08-11,TD25,2027-03-01,PMT,46.75
GFI,M,2026-08-11,TD22,2027-03-01,LSM,16.0
GFI,M,2026-08-11,TD19,2027-03-01,PMT,13.75
GFI,Q,2026-08-11,TD3,2026-10-01,WSC,385.0
GFI,Q,2026-08-11,TD20,2026-10-01,WSC,215.0
GFI,Q,2026-08-11,TD7,2026-10-01,WSC,185.0
GFI,Q,2026-08-11,TD8,2026-10-01,WSC,260.0
GFI,Q,2026-08-11,TD25,2026-10-01,WSC,264.0
GFI,Q,2026-08-11,TD22,2026-10-01,LSM,19.0
GFI,Q,2026-08-11,TD19,2026-10-01,WSC,156.0
GFI,Q,2026-08-11,TD3,2027-01-01,PMT,47.5
GFI,Q,2026-08-11,TD20,2027-01-01,PMT,29.75
GFI,Q,2026-08-11,TD7,2027-01-01,PMT,14.6
GFI,Q,2026-08-11,TD8,2027-01-01,PMT,22.5
GFI,Q,2026-08-11,TD25,2027-01-01,PMT,46.75
GFI,Q,2026-08-11,TD22,2027-01-01,LSM,16.0
GFI,Q,2026-08-11,TD19,2027-01-01,PMT,14.75
GFI,Q,2026-08-11,TD3,2027-04-01,PMT,36.5
GFI,Q,2026-08-11,TD20,2027-04-01,PMT,22.75
GFI,Q,2026-08-11,TD7,2027-04-01,PMT,13.4
GFI,Q,2026-08-11,TD8,2027-04-01,PMT,20.5
GFI,Q,2026-08-11,TD25,2027-04-01,PMT,41.0
GFI,Q,2026-08-11,TD22,2027-04-01,LSM,13.5
GFI,Q,2026-08-11,TD19,2027-04-01,PMT,13.25
GFI,Q,2026-08-11,TD3,2027-07-01,PMT,24.0
GFI,Q,2026-08-11,TD20,2027-07-01,PMT,20.0
GFI,Q,2026-08-11,TD7,2027-07-01,PMT,12.8
GFI,Q,2026-08-11,TD8,2027-07-01,PMT,19.1
GFI,Q,2026-08-11,TD25,2027-07-01,PMT,36.75
GFI,Q,2026-08-11,TD22,2027-07-01,LSM,12.5
GFI,Q,2026-08-11,TD19,2027-07-01,PMT,13.0
GFI,Q,2026-08-11,TD3,2027-10-01,PMT,26.0
GFI,Q,2026-08-11,TD20,2027-10-01,PMT,23.5
GFI,Q,2026-08-11,TD7,2027-10-01,PMT,14.0
GFI,Q,2026-08-11,TD8,2027-10-01,PMT,21.2
GFI,Q,2026-08-11,TD25,2027-10-01,PMT,40.75
GFI,Q,2026-08-11,TD22,2027-10-01,LSM,13.5
GFI,Q,2026-08-11,TD19,2027-10-01,PMT,15.0
GFI,Q,2026-08-11,TD3,2028-01-01,PMT,21.0
GFI,Q,2026-08-11,TD20,2028-01-01,PMT,21.25
GFI,Q,2026-08-11,TD7,2028-01-01,PMT,14.7
GFI,Q,2026-08-11,TD8,2028-01-01,PMT,22.25
GFI,Q,2026-08-11,TD25,2028-01-01,PMT,37.0
GFI,Q,2026-08-11,TD22,2028-01-01,LSM,11.5
GFI,Q,2026-08-11,TD19,2028-01-01,PMT,15.55
GFI,Q,2026-08-11,TD3,2028-04-01,PMT,19.0
GFI,Q,2026-08-11,TD20,2028-04-01,PMT,19.25
GFI,Q,2026-08-11,TD7,2028-04-01,PMT,12.7
GFI,Q,2026-08-11,TD8,2028-04-01,PMT,20.25
GFI,Q,2026-08-11,TD25,2028-04-01,PMT,35.0
GFI,Q,2026-08-11,TD22,2028-04-01,LSM,9.5
GFI,Q,2026-08-11,TD19,2028-04-01,PMT,13.55
GFI,A,2026-08-11,TD3,2027-01-01,PMT,33.5
GFI,A,2026-08-11,TD20,2027-01-01,PMT,24.0
GFI,A,2026-08-11,TD7,2027-01-01,PMT,13.7
GFI,A,2026-08-11,TD8,2027-01-01,PMT,20.825
GFI,A,2026-08-11,TD25,2027-01-01,PMT,41.3125
GFI,A,2026-08-11,TD22,2027-01-01,LSM,13.875
GFI,A,2026-08-11,TD19,2027-01-01,PMT,14.0
GFI,A,2026-08-11,TD3,2028-01-01,PMT,19.0
GFI,A,2026-08-11,TD20,2028-01-01,PMT,19.25
GFI,A,2026-08-11,TD7,2028-01-01,PMT,12.7
GFI,A,2026-08-11,TD8,2028-01-01,PMT,20.25
GFI,A,2026-08-11,TD25,2028-01-01,PMT,35.0
GFI,A,2026-08-11,TD22,2028-01-01,LSM,9.5
GFI,A,2026-08-11,TD19,2028-01-01,PMT,13.55
GFI,A,2026-08-11,TD3,2029-01-01,PMT,16.25
GFI,A,2026-08-11,TD20,2029-01-01,PMT,16.2
GFI,A,2026-08-11,TD7,2029-01-01,PMT,12.6
GFI,A,2026-08-11,TD8,2029-01-01,PMT,19.7
GFI,A,2026-08-11,TD25,2029-01-01,PMT,32.0
GFI,A,2026-08-11,TD22,2029-01-01,LSM,9.3
GFI,A,2026-08-11,TD19,2029-01-01,PMT,13.25
GFI,BITR,2026-08-12,TD3,2026-08-01,WSC,479.44
GFI,BITR,2026-08-12,TD20,2026-08-01,WSC,223.33
GFI,BITR,2026-08-12,TD7,2026-08-01,WSC,200.0
GFI,BITR,2026-08-12,TD8,2026-08-01,WSC,330.42
GFI,BITR,2026-08-12,TD25,2026-08-01,WSC,336.67
GFI,BITR,2026-08-12,TD22,2026-08-01,LSM,18.523444
GFI,BITR,2026-08-12,TD19,2026-08-01,WSC,204.17
GFI,M,2026-08-12,TD3,2026-08-01,WSC,470.0
GFI,M,2026-08-12,TD20,2026-08-01,WSC,217.0
GFI,M,2026-08-12,TD7,2026-08-01,WSC,210.0
GFI,M,2026-08-12,TD8,2026-08-01,WSC,415.0
GFI,M,2026-08-12,TD25,2026-08-01,WSC,344.52
GFI,M,2026-08-12,TD22,2026-08-01,LSM,20.0
GFI,M,2026-08-12,TD19,2026-08-01,WSC,240.0
GFI,M,2026-08-12,TD3,2026-09-01,WSC,455.0
GFI,M,2026-08-12,TD20,2026-09-01,WSC,245.0
GFI,M,2026-08-12,TD7,2026-09-01,WSC,200.0
GFI,M,2026-08-12,TD8,2026-09-01,WSC,350.0
GFI,M,2026-08-12,TD25,2026-09-01,WSC,330.0
GFI,M,2026-08-12,TD22,2026-09-01,LSM,19.5
GFI,M,2026-08-12,TD19,2026-09-01,WSC,200.0
GFI,M,2026-08-12,TD3,2026-10-01,WSC,425.0
GFI,M,2026-08-12,TD20,2026-10-01,WSC,222.5
GFI,M,2026-08-12,TD7,2026-10-01,WSC,195.0
GFI,M,2026-08-12,TD8,2026-10-01,WSC,280.0
GFI,M,2026-08-12,TD25,2026-10-01,WSC,290.0
GFI,M,2026-08-12,TD22,2026-10-01,LSM,19.5
GFI,M,2026-08-12,TD19,2026-10-01,WSC,165.0
GFI,M,2026-08-12,TD3,2026-11-01,WSC,390.0
GFI,M,2026-08-12,TD20,2026-11-01,WSC,215.0
GFI,M,2026-08-12,TD7,2026-11-01,WSC,185.0
GFI,M,2026-08-12,TD8,2026-11-01,WSC,260.0
GFI,M,2026-08-12,TD25,2026-11-01,WSC,275.0
GFI,M,2026-08-12,TD22,2026-11-01,LSM,19.0
GFI,M,2026-08-12,TD19,2026-11-01,WSC,153.0
GFI,M,2026-08-12,TD3,2026-12-01,WSC,340.0
GFI,M,2026-08-12,TD20,2026-12-01,WSC,207.5
GFI,M,2026-08-12,TD7,2026-12-01,WSC,175.0
GFI,M,2026-08-12,TD8,2026-12-01,WSC,240.0
GFI,M,2026-08-12,TD25,2026-12-01,WSC,260.0
GFI,M,2026-08-12,TD22,2026-12-01,LSM,18.5
GFI,M,2026-08-12,TD19,2026-12-01,WSC,150.0
GFI,M,2026-08-12,TD3,2027-01-01,PMT,58.8
GFI,M,2026-08-12,TD20,2027-01-01,PMT,33.5
GFI,M,2026-08-12,TD7,2027-01-01,PMT,15.4
GFI,M,2026-08-12,TD8,2027-01-01,PMT,23.5
GFI,M,2026-08-12,TD25,2027-01-01,PMT,48.0
GFI,M,2026-08-12,TD22,2027-01-01,LSM,16.0
GFI,M,2026-08-12,TD19,2027-01-01,PMT,15.75
GFI,M,2026-08-12,TD3,2027-02-01,PMT,47.8
GFI,M,2026-08-12,TD20,2027-02-01,PMT,30.0
GFI,M,2026-08-12,TD7,2027-02-01,PMT,14.9
GFI,M,2026-08-12,TD8,2027-02-01,PMT,22.5
GFI,M,2026-08-12,TD25,2027-02-01,PMT,48.0
GFI,M,2026-08-12,TD22,2027-02-01,LSM,16.0
GFI,M,2026-08-12,TD19,2027-02-01,PMT,14.75
GFI,M,2026-08-12,TD3,2027-03-01,PMT,42.8
GFI,M,2026-08-12,TD20,2027-03-01,PMT,26.5
GFI,M,2026-08-12,TD7,2027-03-01,PMT,14.4
GFI,M,2026-08-12,TD8,2027-03-01,PMT,21.5
GFI,M,2026-08-12,TD25,2027-03-01,PMT,48.0
GFI,M,2026-08-12,TD22,2027-03-01,LSM,16.0
GFI,M,2026-08-12,TD19,2027-03-01,PMT,13.75
GFI,Q,2026-08-12,TD3,2026-10-01,WSC,385.0
GFI,Q,2026-08-12,TD20,2026-10-01,WSC,215.0
GFI,Q,2026-08-12,TD7,2026-10-01,WSC,185.0
GFI,Q,2026-08-12,TD8,2026-10-01,WSC,260.0
GFI,Q,2026-08-12,TD25,2026-10-01,WSC,275.0
GFI,Q,2026-08-12,TD22,2026-10-01,LSM,19.0
GFI,Q,2026-08-12,TD19,2026-10-01,WSC,156.0
GFI,Q,2026-08-12,TD3,2027-01-01,PMT,49.8
GFI,Q,2026-08-12,TD20,2027-01-01,PMT,30.0
GFI,Q,2026-08-12,TD7,2027-01-01,PMT,14.9
GFI,Q,2026-08-12,TD8,2027-01-01,PMT,22.5
GFI,Q,2026-08-12,TD25,2027-01-01,PMT,48.0
GFI,Q,2026-08-12,TD22,2027-01-01,LSM,16.0
GFI,Q,2026-08-12,TD19,2027-01-01,PMT,14.75
GFI,Q,2026-08-12,TD3,2027-04-01,PMT,40.0
GFI,Q,2026-08-12,TD20,2027-04-01,PMT,23.0
GFI,Q,2026-08-12,TD7,2027-04-01,PMT,13.7
GFI,Q,2026-08-12,TD8,2027-04-01,PMT,20.5
GFI,Q,2026-08-12,TD25,2027-04-01,PMT,42.0
GFI,Q,2026-08-12,TD22,2027-04-01,LSM,14.0
GFI,Q,2026-08-12,TD19,2027-04-01,PMT,13.25
GFI,Q,2026-08-12,TD3,2027-07-01,PMT,25.1
GFI,Q,2026-08-12,TD20,2027-07-01,PMT,20.0
GFI,Q,2026-08-12,TD7,2027-07-01,PMT,13.1
GFI,Q,2026-08-12,TD8,2027-07-01,PMT,19.1
GFI,Q,2026-08-12,TD25,2027-07-01,PMT,36.75
GFI,Q,2026-08-12,TD22,2027-07-01,LSM,12.5
GFI,Q,2026-08-12,TD19,2027-07-01,PMT,13.0
GFI,Q,2026-08-12,TD3,2027-10-01,PMT,27.1
GFI,Q,2026-08-12,TD20,2027-10-01,PMT,24.0
GFI,Q,2026-08-12,TD7,2027-10-01,PMT,14.3
GFI,Q,2026-08-12,TD8,2027-10-01,PMT,21.2
GFI,Q,2026-08-12,TD25,2027-10-01,PMT,41.0
GFI,Q,2026-08-12,TD22,2027-10-01,LSM,13.5
GFI,Q,2026-08-12,TD19,2027-10-01,PMT,15.0
GFI,Q,2026-08-12,TD3,2028-01-01,PMT,21.0
GFI,Q,2026-08-12,TD20,2028-01-01,PMT,21.1
GFI,Q,2026-08-12,TD7,2028-01-01,PMT,14.7
GFI,Q,2026-08-12,TD8,2028-01-01,PMT,22.25
GFI,Q,2026-08-12,TD25,2028-01-01,PMT,37.0
GFI,Q,2026-08-12,TD22,2028-01-01,LSM,12.0
GFI,Q,2026-08-12,TD19,2028-01-01,PMT,15.55
GFI,Q,2026-08-12,TD3,2028-04-01,PMT,19.0
GFI,Q,2026-08-12,TD20,2028-04-01,PMT,19.1
GFI,Q,2026-08-12,TD7,2028-04-01,PMT,12.7
GFI,Q,2026-08-12,TD8,2028-04-01,PMT,20.25
GFI,Q,2026-08-12,TD25,2028-04-01,PMT,35.0
GFI,Q,2026-08-12,TD22,2028-04-01,LSM,10.0
GFI,Q,2026-08-12,TD19,2028-04-01,PMT,13.55
GFI,A,2026-08-12,TD3,2027-01-01,PMT,35.5
GFI,A,2026-08-12,TD20,2027-01-01,PMT,24.25
GFI,A,2026-08-12,TD7,2027-01-01,PMT,14.0
GFI,A,2026-08-12,TD8,2027-01-01,PMT,20.825
GFI,A,2026-08-12,TD25,2027-01-01,PMT,41.9375
GFI,A,2026-08-12,TD22,2027-01-01,LSM,14.0
GFI,A,2026-08-12,TD19,2027-01-01,PMT,14.0
GFI,A,2026-08-12,TD3,2028-01-01,PMT,19.0
GFI,A,2026-08-12,TD20,2028-01-01,PMT,19.1
GFI,A,2026-08-12,TD7,2028-01-01,PMT,12.7
GFI,A,2026-08-12,TD8,2028-01-01,PMT,20.25
GFI,A,2026-08-12,TD25,2028-01-01,PMT,35.0
GFI,A,2026-08-12,TD22,2028-01-01,LSM,10.0
GFI,A,2026-08-12,TD19,2028-01-01,PMT,13.55
GFI,A,2026-08-12,TD3,2029-01-01,PMT,16.25
GFI,A,2026-08-12,TD20,2029-01-01,PMT,16.2
GFI,A,2026-08-12,TD7,2029-01-01,PMT,12.6
GFI,A,2026-08-12,TD8,2029-01-01,PMT,19.7
GFI,A,2026-08-12,TD25,2029-01-01,PMT,32.0
GFI,A,2026-08-12,TD22,2029-01-01,LSM,9.5
GFI,A,2026-08-12,TD19,2029-01-01,PMT,13.25
GFI,BITR,2026-08-13,TD3,2026-08-01,WSC,479.44
GFI,BITR,2026-08-13,TD20,2026-08-01,WSC,227.22
GFI,BITR,2026-08-13,TD7,2026-08-01,WSC,201.67
GFI,BITR,2026-08-13,TD8,2026-08-01,WSC,332.92
GFI,BITR,2026-08-13,TD25,2026-08-01,WSC,349.44
GFI,BITR,2026-08-13,TD22,2026-08-01,LSM,18.422222
GFI,BITR,2026-08-13,TD19,2026-08-01,WSC,221.39
GFI,M,2026-08-13,TD3,2026-08-01,WSC,470.0
GFI,M,2026-08-13,TD20,2026-08-01,WSC,217.0
GFI,M,2026-08-13,TD7,2026-08-01,WSC,210.0
GFI,M,2026-08-13,TD8,2026-08-01,WSC,415.0
GFI,M,2026-08-13,TD25,2026-08-01,WSC,344.52
GFI,M,2026-08-13,TD22,2026-08-01,LSM,19.5
GFI,M,2026-08-13,TD19,2026-08-01,WSC,240.0
GFI,M,2026-08-13,TD3,2026-09-01,WSC,485.0
GFI,M,2026-08-13,TD20,2026-09-01,WSC,240.0
GFI,M,2026-08-13,TD7,2026-09-01,WSC,200.0
GFI,M,2026-08-13,TD8,2026-09-01,WSC,350.0
GFI,M,2026-08-13,TD25,2026-09-01,WSC,329.0
GFI,M,2026-08-13,TD22,2026-09-01,LSM,20.0
GFI,M,2026-08-13,TD19,2026-09-01,WSC,200.0
GFI,M,2026-08-13,TD3,2026-10-01,WSC,450.0
GFI,M,2026-08-13,TD20,2026-10-01,WSC,222.5
GFI,M,2026-08-13,TD7,2026-10-01,WSC,195.0
GFI,M,2026-08-13,TD8,2026-10-01,WSC,280.0
GFI,M,2026-08-13,TD25,2026-10-01,WSC,290.0
GFI,M,2026-08-13,TD22,2026-10-01,LSM,19.5
GFI,M,2026-08-13,TD19,2026-10-01,WSC,165.0
GFI,M,2026-08-13,TD3,2026-11-01,WSC,415.0
GFI,M,2026-08-13,TD20,2026-11-01,WSC,215.0
GFI,M,2026-08-13,TD7,2026-11-01,WSC,185.0
GFI,M,2026-08-13,TD8,2026-11-01,WSC,260.0
GFI,M,2026-08-13,TD25,2026-11-01,WSC,277.5
GFI,M,2026-08-13,TD22,2026-11-01,LSM,20.0
GFI,M,2026-08-13,TD19,2026-11-01,WSC,153.0
GFI,M,2026-08-13,TD3,2026-12-01,WSC,380.0
GFI,M,2026-08-13,TD20,2026-12-01,WSC,207.5
GFI,M,2026-08-13,TD7,2026-12-01,WSC,175.0
GFI,M,2026-08-13,TD8,2026-12-01,WSC,240.0
GFI,M,2026-08-13,TD25,2026-12-01,WSC,262.5
GFI,M,2026-08-13,TD22,2026-12-01,LSM,20.5
GFI,M,2026-08-13,TD19,2026-12-01,WSC,150.0
GFI,M,2026-08-13,TD3,2027-01-01,PMT,72.0
GFI,M,2026-08-13,TD20,2027-01-01,PMT,33.5
GFI,M,2026-08-13,TD7,2027-01-01,PMT,16.4
GFI,M,2026-08-13,TD8,2027-01-01,PMT,23.5
GFI,M,2026-08-13,TD25,2027-01-01,PMT,49.0
GFI,M,2026-08-13,TD22,2027-01-01,LSM,20.0
GFI,M,2026-08-13,TD19,2027-01-01,PMT,15.75
GFI,M,2026-08-13,TD3,2027-02-01,PMT,61.0
GFI,M,2026-08-13,TD20,2027-02-01,PMT,30.0
GFI,M,2026-08-13,TD7,2027-02-01,PMT,15.9
GFI,M,2026-08-13,TD8,2027-02-01,PMT,22.5
GFI,M,2026-08-13,TD25,2027-02-01,PMT,49.0
GFI,M,2026-08-13,TD22,2027-02-01,LSM,19.0
GFI,M,2026-08-13,TD19,2027-02-01,PMT,14.75
GFI,M,2026-08-13,TD3,2027-03-01,PMT,56.0
GFI,M,2026-08-13,TD20,2027-03-01,PMT,26.5
GFI,M,2026-08-13,TD7,2027-03-01,PMT,15.4
GFI,M,2026-08-13,TD8,2027-03-01,PMT,21.5
GFI,M,2026-08-13,TD25,2027-03-01,PMT,49.0
GFI,M,2026-08-13,TD22,2027-03-01,LSM,18.0
GFI,M,2026-08-13,TD19,2027-03-01,PMT,13.75
GFI,Q,2026-08-13,TD3,2026-10-01,WSC,415.0
GFI,Q,2026-08-13,TD20,2026-10-01,WSC,215.0
GFI,Q,2026-08-13,TD7,2026-10-01,WSC,185.0
GFI,Q,2026-08-13,TD8,2026-10-01,WSC,260.0
GFI,Q,2026-08-13,TD25,2026-10-01,WSC,276.666667
GFI,Q,2026-08-13,TD22,2026-10-01,LSM,20.0
GFI,Q,2026-08-13,TD19,2026-10-01,WSC,156.0
GFI,Q,2026-08-13,TD3,2027-01-01,PMT,63.0
GFI,Q,2026-08-13,TD20,2027-01-01,PMT,30.0
GFI,Q,2026-08-13,TD7,2027-01-01,PMT,15.9
GFI,Q,2026-08-13,TD8,2027-01-01,PMT,22.5
GFI,Q,2026-08-13,TD25,2027-01-01,PMT,49.0
GFI,Q,2026-08-13,TD22,2027-01-01,LSM,19.0
GFI,Q,2026-08-13,TD19,2027-01-01,PMT,14.75
GFI,Q,2026-08-13,TD3,2027-04-01,PMT,49.0
GFI,Q,2026-08-13,TD20,2027-04-01,PMT,23.0
GFI,Q,2026-08-13,TD7,2027-04-01,PMT,14.7
GFI,Q,2026-08-13,TD8,2027-04-01,PMT,20.5
GFI,Q,2026-08-13,TD25,2027-04-01,PMT,42.5
GFI,Q,2026-08-13,TD22,2027-04-01,LSM,16.0
GFI,Q,2026-08-13,TD19,2027-04-01,PMT,13.25
GFI,Q,2026-08-13,TD3,2027-07-01,PMT,29.0
GFI,Q,2026-08-13,TD20,2027-07-01,PMT,20.0
GFI,Q,2026-08-13,TD7,2027-07-01,PMT,14.1
GFI,Q,2026-08-13,TD8,2027-07-01,PMT,19.1
GFI,Q,2026-08-13,TD25,2027-07-01,PMT,37.25
GFI,Q,2026-08-13,TD22,2027-07-01,LSM,14.5
GFI,Q,2026-08-13,TD19,2027-07-01,PMT,13.0
GFI,Q,2026-08-13,TD3,2027-10-01,PMT,31.0
GFI,Q,2026-08-13,TD20,2027-10-01,PMT,24.0
GFI,Q,2026-08-13,TD7,2027-10-01,PMT,15.3
GFI,Q,2026-08-13,TD8,2027-10-01,PMT,21.2
GFI,Q,2026-08-13,TD25,2027-10-01,PMT,40.75
GFI,Q,2026-08-13,TD22,2027-10-01,LSM,15.5
GFI,Q,2026-08-13,TD19,2027-10-01,PMT,15.0
GFI,Q,2026-08-13,TD3,2028-01-01,PMT,24.0
GFI,Q,2026-08-13,TD20,2028-01-01,PMT,21.1
GFI,Q,2026-08-13,TD7,2028-01-01,PMT,15.0
GFI,Q,2026-08-13,TD8,2028-01-01,PMT,22.25
GFI,Q,2026-08-13,TD25,2028-01-01,PMT,37.5
GFI,Q,2026-08-13,TD22,2028-01-01,LSM,14.0
GFI,Q,2026-08-13,TD19,2028-01-01,PMT,15.55
GFI,Q,2026-08-13,TD3,2028-04-01,PMT,22.0
GFI,Q,2026-08-13,TD20,2028-04-01,PMT,19.1
GFI,Q,2026-08-13,TD7,2028-04-01,PMT,13.0
GFI,Q,2026-08-13,TD8,2028-04-01,PMT,20.25
GFI,Q,2026-08-13,TD25,2028-04-01,PMT,35.5
GFI,Q,2026-08-13,TD22,2028-04-01,LSM,12.0
GFI,Q,2026-08-13,TD19,2028-04-01,PMT,13.55
GFI,A,2026-08-13,TD3,2027-01-01,PMT,43.0
GFI,A,2026-08-13,TD20,2027-01-01,PMT,24.25
GFI,A,2026-08-13,TD7,2027-01-01,PMT,15.0
GFI,A,2026-08-13,TD8,2027-01-01,PMT,20.825
GFI,A,2026-08-13,TD25,2027-01-01,PMT,42.375
GFI,A,2026-08-13,TD22,2027-01-01,LSM,16.25
GFI,A,2026-08-13,TD19,2027-01-01,PMT,14.0
GFI,A,2026-08-13,TD3,2028-01-01,PMT,22.0
GFI,A,2026-08-13,TD20,2028-01-01,PMT,19.1
GFI,A,2026-08-13,TD7,2028-01-01,PMT,13.0
GFI,A,2026-08-13,TD8,2028-01-01,PMT,20.25
GFI,A,2026-08-13,TD25,2028-01-01,PMT,35.5
GFI,A,2026-08-13,TD22,2028-01-01,LSM,12.0
GFI,A,2026-08-13,TD19,2028-01-01,PMT,13.55
GFI,A,2026-08-13,TD3,2029-01-01,PMT,17.5
GFI,A,2026-08-13,TD20,2029-01-01,PMT,16.2
GFI,A,2026-08-13,TD7,2029-01-01,PMT,12.9
GFI,A,2026-08-13,TD8,2029-01-01,PMT,19.7
GFI,A,2026-08-13,TD25,2029-01-01,PMT,32.0
GFI,A,2026-08-13,TD22,2029-01-01,LSM,11.5
GFI,A,2026-08-13,TD19,2029-01-01,PMT,13.25
GFI,BITR,2026-08-14,TD3,2026-08-01,WSC,481.67
GFI,BITR,2026-08-14,TD20,2026-08-01,WSC,259.83
GFI,BITR,2026-08-14,TD7,2026-08-01,WSC,201.67
GFI,BITR,2026-08-14,TD8,2026-08-01,WSC,335.0
GFI,BITR,2026-08-14,TD25,2026-08-01,WSC,369.44
GFI,BITR,2026-08-14,TD22,2026-08-01,LSM,18.55
GFI,BITR,2026-08-14,TD19,2026-08-01,WSC,225.22
GFI,M,2026-08-14,TD3,2026-08-01,WSC,470.0
GFI,M,2026-08-14,TD20,2026-08-01,WSC,227.0
GFI,M,2026-08-14,TD7,2026-08-01,WSC,210.0
GFI,M,2026-08-14,TD8,2026-08-01,WSC,415.0
GFI,M,2026-08-14,TD25,2026-08-01,WSC,359.0
GFI,M,2026-08-14,TD22,2026-08-01,LSM,19.5
GFI,M,2026-08-14,TD19,2026-08-01,WSC,240.0
GFI,M,2026-08-14,TD3,2026-09-01,WSC,485.0
GFI,M,2026-08-14,TD20,2026-09-01,WSC,260.0
GFI,M,2026-08-14,TD7,2026-09-01,WSC,200.0
GFI,M,2026-08-14,TD8,2026-09-01,WSC,350.0
GFI,M,2026-08-14,TD25,2026-09-01,WSC,345.0
GFI,M,2026-08-14,TD22,2026-09-01,LSM,20.0
GFI,M,2026-08-14,TD19,2026-09-01,WSC,200.0
GFI,M,2026-08-14,TD3,2026-10-01,WSC,480.0
GFI,M,2026-08-14,TD20,2026-10-01,WSC,232.5
GFI,M,2026-08-14,TD7,2026-10-01,WSC,195.0
GFI,M,2026-08-14,TD8,2026-10-01,WSC,280.0
GFI,M,2026-08-14,TD25,2026-10-01,WSC,305.0
GFI,M,2026-08-14,TD22,2026-10-01,LSM,19.5
GFI,M,2026-08-14,TD19,2026-10-01,WSC,165.0
GFI,M,2026-08-14,TD3,2026-11-01,WSC,440.0
GFI,M,2026-08-14,TD20,2026-11-01,WSC,225.0
GFI,M,2026-08-14,TD7,2026-11-01,WSC,185.0
GFI,M,2026-08-14,TD8,2026-11-01,WSC,260.0
GFI,M,2026-08-14,TD25,2026-11-01,WSC,290.0
GFI,M,2026-08-14,TD22,2026-11-01,LSM,20.0
GFI,M,2026-08-14,TD19,2026-11-01,WSC,153.0
GFI,M,2026-08-14,TD3,2026-12-01,WSC,395.0
GFI,M,2026-08-14,TD20,2026-12-01,WSC,217.5
GFI,M,2026-08-14,TD7,2026-12-01,WSC,175.0
GFI,M,2026-08-14,TD8,2026-12-01,WSC,240.0
GFI,M,2026-08-14,TD25,2026-12-01,WSC,275.0
GFI,M,2026-08-14,TD22,2026-12-01,LSM,20.5
GFI,M,2026-08-14,TD19,2026-12-01,WSC,150.0
GFI,M,2026-08-14,TD3,2027-01-01,PMT,85.25
GFI,M,2026-08-14,TD20,2027-01-01,PMT,34.25
GFI,M,2026-08-14,TD7,2027-01-01,PMT,16.4
GFI,M,2026-08-14,TD8,2027-01-01,PMT,23.5
GFI,M,2026-08-14,TD25,2027-01-01,PMT,50.5
GFI,M,2026-08-14,TD22,2027-01-01,LSM,20.0
GFI,M,2026-08-14,TD19,2027-01-01,PMT,15.75
GFI,M,2026-08-14,TD3,2027-02-01,PMT,77.25
GFI,M,2026-08-14,TD20,2027-02-01,PMT,30.75
